index,source_node,target_node,weight,day
29462,330,2385,311031.9,2642
29463,330,2385,211163.0,2642
29464,330,2385,118520.0,2642
29465,195,1464,380000.0,2643
29466,82,1313,260930.0,2645
29467,82,1313,142570.0,2645
29468,122,832,819201.74,2645
29469,259,1954,550300.0,2645
29470,291,1018,805350.0,2645
29471,291,1018,705300.0,2645
29472,84,2364,352000.0,2646
29473,84,1106,599600.61,2646
29474,46,820,799300.0,2646
29475,73,360,529150.0,2646
29476,103,773,207700.0,2646
29477,170,863,416025.5,2646
29478,236,1380,319985.58,2646
29479,236,1380,366064.0,2646
29480,285,1790,298350.0,2646
29481,302,787,2398587.85,2646
29482,9,1145,398367.1,2647
29483,21,633,3024299.7,2647
29484,21,2408,17269181.2,2647
29485,63,1307,319046.0,2647
29486,63,1307,698545.0,2647
29487,86,1320,1048500.0,2647
29488,138,791,299990.0,2647
29489,138,1175,231855.24,2647
29490,168,1452,258280.0,2647
29491,84,523,149988.0,2648
29492,84,851,228409.06,2648
29493,84,897,449685.0,2648
29494,21,633,5405587.75,2648
29495,21,948,1601803.93,2648
29496,21,2408,5923809.45,2648
29497,49,1052,501750.0,2648
29498,50,1269,891000.0,2648
29499,188,794,786332.0,2648
29500,258,1932,195000.0,2648
29501,279,639,449887.45,2648
29502,279,961,894976.0,2648
29503,279,1736,490000.0,2648
29504,288,1646,265500.0,2648
29505,84,2214,7500000.0,2649
29506,84,652,1999950.0,2649
29507,87,377,825000.0,2649
29508,111,562,2000000.0,2649
29509,111,2357,1761000.0,2649
29510,148,1391,143376.75,2649
29511,274,1777,395196.91,2649
29512,279,596,499269.94,2649
29513,196,765,299998.48,2650
29514,267,934,750000.0,2650
29515,54,2140,847200.0,2652
29516,82,440,137131.0,2652
29517,82,1191,112010.0,2652
29518,82,1669,213253.0,2652
29519,196,765,299999.96,2652
29520,227,820,1063150.0,2652
29521,230,639,104134.17,2652
29522,257,941,315000.0,2652
29523,257,1775,358827.3,2652
29524,321,1364,199591.0,2652
29525,321,1364,170429.0,2652
29526,335,1786,431890.0,2652
29527,69,923,499680.0,2653
29528,262,1221,425000.0,2653
29529,262,1221,800000.0,2653
29530,281,676,241003.0,2653
29531,297,390,897171.19,2653
29532,314,1163,575971.45,2653
29533,316,1025,1800000.0,2653
29534,327,783,219000.0,2653
29535,100,1442,224912.19,2654
29536,260,839,550435.04,2654
29537,309,1299,182300.0,2654
29538,309,1299,159450.0,2654
29539,309,1698,348500.0,2654
29540,309,1698,289500.0,2654
29541,238,1848,233840.0,2655
29542,301,1594,4977600.0,2655
29543,3,953,249830.75,2659
29544,84,1591,688500.0,2659
29545,21,633,1779000.75,2659
29546,21,1031,1106357.68,2659
29547,222,948,1574500.0,2659
29548,325,1806,900000.0,2659
29549,21,714,250000.0,2660
29550,77,360,267730.2,2660
29551,82,603,179500.0,2660
29552,196,1822,300000.0,2660
29553,213,523,289232.98,2660
29554,259,1130,2199924.0,2660
29555,121,910,475895.0,2661
29556,121,910,625841.77,2661
29557,121,1386,407200.0,2661
29558,121,1386,713000.0,2661
29559,121,1573,408839.32,2661
29560,165,679,2700000.0,2661
29561,224,562,2000000.0,2661
29562,224,1389,1930000.0,2661
29563,325,1238,1510000.0,2661
29564,11,662,899767.05,2662
29565,15,1055,497700.0,2662
29566,84,953,339977.7,2662
29567,84,2433,280000.13,2662
29568,64,895,799950.0,2662
29569,175,1282,3524608.0,2662
29570,186,770,550000.0,2662
29571,222,948,1574700.0,2662
29572,231,773,350000.0,2662
29573,285,1166,200000.0,2662
29574,332,1106,437184.0,2662
29575,334,898,263800.0,2662
29576,82,440,234813.0,2663
29577,82,713,132329.0,2663
29578,82,954,164085.0,2663
29579,82,1414,141360.0,2663
29580,192,1246,154000.0,2663
29581,192,1736,476500.0,2663
29582,264,1664,227225.08,2663
29583,266,617,1150000.0,2663
29584,270,629,897228.1,2663
29585,126,1371,3201500.0,2664
29586,126,1371,1101500.0,2664
29587,126,1806,2001500.0,2664
29588,241,2178,458000.0,2664
29589,241,2178,170000.0,2664
29590,263,2366,1100000.0,2664
29591,82,1313,204419.0,2666
29592,82,1313,110144.0,2666
29593,110,534,2797265.43,2666
29594,235,1346,494200.0,2666
29595,244,1259,1289500.0,2666
29596,244,2011,1366474.02,2666
29597,284,1273,350000.0,2666
29598,284,1273,400000.0,2666
29599,290,1332,456000.0,2666
29600,295,783,297058.76,2666
29601,21,2379,799150.0,2667
29602,43,991,137900.0,2667
29603,53,1487,599800.0,2667
29604,80,2246,135752063.2,2667
29605,87,875,400000.0,2667
29606,87,1063,308000.0,2667
29607,229,1542,476418.89,2667
29608,237,672,516367.36,2667
29609,279,596,699480.0,2667
29610,279,966,399811.31,2667
29611,279,1464,399861.56,2667
29612,304,689,797225.78,2667
29613,9,650,175671.64,2668
29614,68,436,874000.0,2668
29615,68,1345,263000.0,2668
29616,95,1781,278000.0,2668
29617,123,1630,176589.2,2668
29618,244,842,4667385.26,2668
29619,244,1729,989010.22,2668
29620,266,1332,349500.0,2668
29621,300,2050,1813763.23,2668
29622,11,824,275212.0,2669
29623,11,1683,317887.66,2669
29624,64,509,444174.0,2669
29625,123,1630,140049.0,2669
29626,158,684,110000.0,2669
29627,218,964,448000.0,2669
29628,237,822,180610.04,2669
29629,244,737,1165100.0,2669
29630,244,1684,1342000.0,2669
29631,94,1274,399369.03,2670
29632,206,2126,12750000.0,2670
29633,215,794,160000.0,2670
29634,325,1238,900000.0,2670
29635,325,1238,900000.0,2670
29636,1,689,191231.71,2673
29637,20,797,422000.0,2673
29638,20,1362,864890.0,2673
29639,20,1362,899800.0,2673
29640,20,2419,899950.0,2673
29641,101,606,1000800.0,2673
29642,101,606,2000650.0,2673
29643,101,763,1999500.0,2673
29644,101,1190,2999410.0,2673
29645,139,2121,398175.99,2673
29646,201,2368,2575000.0,2673
29647,214,512,448980.0,2673
29648,252,752,108750.0,2673
29649,257,843,654099.54,2673
29650,261,1354,790000.0,2673
29651,275,1738,191000.0,2673
29652,302,1282,895200.0,2673
29653,79,910,627000.0,2674
29654,108,1250,806286.65,2674
29655,116,1656,898737.81,2674
29656,226,1765,399990.0,2674
29657,227,973,200000.0,2674
29658,291,457,1805180.0,2674
29659,291,457,1205300.0,2674
29660,291,695,1805200.0,2674
29661,291,828,1005210.0,2674
29662,291,828,1005150.0,2674
29663,291,828,1005100.0,2674
29664,327,1130,399801.01,2674
29665,331,1622,99950.0,2674
29666,332,1106,462000.0,2674
29667,50,1260,1716139.0,2675
29668,80,347,277760.0,2675
29669,80,366,375267.0,2675
29670,127,1352,224950.0,2675
29671,138,1175,314606.0,2675
29672,155,724,449987.19,2675
29673,183,2369,898300.0,2675
29674,228,789,532388.0,2675
29675,259,1663,374375.0,2675
29676,259,2149,524435.0,2675
29677,266,1319,650000.0,2675
29678,286,779,701701.94,2675
29679,313,2043,684819.0,2675
29680,313,2067,609574.11,2675
29681,325,1238,1483571.0,2675
29682,84,851,339673.75,2676
29683,113,521,7000300.0,2676
29684,164,1179,380030.4,2676
29685,219,1579,1354000.0,2676
29686,234,1150,489822.32,2676
29687,244,1257,97469.13,2676
29688,333,460,405000.0,2676
29689,84,441,1289684.45,2677
29690,80,1750,750000.0,2677
29691,154,1004,886834.38,2677
29692,237,672,335688.89,2677
29693,260,839,1449999.94,2677
29694,324,607,496383.0,2677
29695,332,1106,264000.0,2677
29696,334,447,401200.0,2677
29697,334,900,783500.0,2677
29698,334,1098,850800.0,2677
29699,120,809,616333.94,2678
29700,120,1742,435384.45,2678
29701,139,1423,997863.5,2678
29702,139,1702,3499050.4,2678
29703,52,1195,723441.85,2679
29704,44,2417,221225.2,2680
29705,123,2022,378947.4,2680
29706,214,843,3515039.07,2680
29707,261,1679,699000.0,2680
29708,266,1332,299470.0,2680
29709,269,694,1310415.0,2680
29710,269,1748,1046700.0,2680
29711,6,2442,898900.0,2681
29712,84,2364,1833000.0,2681
29713,43,1063,523000.0,2681
29714,43,1200,351956.98,2681
29715,43,1213,899247.8,2681
29716,80,349,646464.0,2681
29717,103,773,898500.0,2681
29718,203,1282,206000.0,2681
29719,337,1052,782600.0,2681
29720,337,1052,670800.0,2681
29721,123,596,324500.0,2682
29722,229,1609,190032.48,2682
29723,261,1679,1326500.0,2682
29724,271,1581,359916.42,2682
29725,285,2426,99954.3,2682
29726,84,617,449850.0,2683
29727,84,776,725280.25,2683
29728,84,1130,334967.6,2683
29729,78,680,407919.05,2683
29730,158,1431,200000.0,2683
29731,218,1050,166635.0,2683
29732,218,1661,654647.5,2683
29733,244,1257,2988536.65,2683
29734,244,1442,3681032.57,2683
29735,244,1729,1482564.11,2683
29736,337,1296,300643.0,2683
29737,337,1307,371566.22,2683
29738,98,1462,450322.25,2684
29739,98,1462,854630.3,2684
29740,119,1431,3224500.0,2684
29741,206,583,2000000.0,2684
29742,206,583,1800000.0,2684
29743,211,809,125150.0,2684
29744,285,1543,149801.6,2684
29745,285,1543,199808.0,2684
29746,318,2147,526800.0,2684
29747,84,2020,422612.0,2685
29748,17,983,179848.0,2687
29749,17,983,149900.0,2687
29750,17,983,339851.0,2687
29751,17,983,279900.0,2687
29752,17,983,249900.0,2687
29753,84,417,392999.0,2687
29754,43,842,2427436.6,2687
29755,44,672,311906.08,2687
29756,46,1231,650000.0,2687
29757,101,2106,2316000.0,2687
29758,273,1468,894217.43,2687
29759,316,1165,213832.0,2687
29760,337,1111,515634.0,2687
29761,84,2226,2000000.0,2688
29762,116,1539,793862.02,2688
29763,127,2025,427894.79,2688
29764,127,2025,299859.26,2688
29765,181,1200,4099985.0,2688
29766,237,1776,433999.79,2688
29767,258,526,458188.85,2688
29768,258,526,704957.0,2688
29769,258,1074,499500.0,2688
29770,258,1178,447500.0,2688
29771,285,1019,199850.0,2688
29772,291,404,414000.0,2688
29773,300,639,434000.0,2688
29774,334,803,276600.0,2688
29775,334,1052,360500.0,2688
29776,84,1035,415450.0,2690
29777,46,436,598000.0,2690
29778,46,1213,650000.0,2690
29779,53,1419,330000.0,2690
29780,139,430,1001500.0,2690
29781,143,569,616500.0,2690
29782,143,731,715000.0,2690
29783,143,1052,687100.0,2690
29784,211,773,195700.0,2690
29785,211,809,452150.0,2690
29786,216,1423,605363.61,2690
29787,231,1269,890000.0,2690
29788,332,1106,249918.5,2690
29789,21,1761,388000.0,2691
29790,78,716,1777900.0,2691
29791,88,479,328410.0,2691
29792,88,2064,364980.0,2691
29793,116,1539,897766.8,2691
29794,116,2197,885733.0,2691
29795,116,2201,875834.26,2691
29796,143,2419,821892.99,2691
29797,198,2377,899693.2,2691
29798,244,607,1724233.5,2691
29799,244,842,6074895.1,2691
29800,244,1213,1216900.0,2691
29801,244,1457,1262000.0,2691
29802,268,1208,150810.28,2691
29803,268,1848,160000.0,2691
29804,268,1848,216000.0,2691
29805,271,1386,359000.0,2691
29806,313,987,1990930.0,2691
29807,318,1237,185500.0,2691
29808,195,528,293595.62,2693
29809,46,607,636510.0,2694
29810,78,1748,1664700.0,2694
29811,78,1986,151000.0,2694
29812,85,1431,891500.0,2694
29813,101,606,700500.0,2694
29814,147,1419,539500.0,2694
29815,241,1679,1736000.0,2694
29816,324,1200,295000.0,2694
29817,324,1345,299500.0,2694
29818,102,617,898350.0,2695
29819,102,1035,249500.0,2695
29820,102,1090,367000.0,2695
29821,186,907,801999.14,2695
29822,17,1234,349800.0,2696
29823,17,1234,199950.0,2696
29824,64,2147,326000.0,2696
29825,88,763,3099460.0,2696
29826,88,1190,1733350.0,2696
29827,89,2444,349000.0,2696
29828,113,523,1721450.0,2696
29829,113,523,329210.0,2696
29830,127,2025,419825.0,2696
29831,127,2140,213000.0,2696
29832,155,1269,274742.0,2696
29833,244,1442,495903.11,2696
29834,295,1419,307900.0,2696
29835,313,1190,400000.0,2696
29836,313,2388,307000.0,2696
29837,318,1598,682611.79,2696
29838,334,1055,399500.0,2696
29839,337,1525,449995.0,2696
29840,84,763,1350000.0,2697
29841,84,2364,810000.0,2697
29842,84,1006,1225000.0,2697
29843,92,833,640000.0,2697
29844,92,1152,626000.0,2697
29845,92,1152,776000.0,2697
29846,103,906,265000.0,2697
29847,154,1003,899389.34,2697
29848,154,1440,897034.27,2697
29849,216,492,368340.78,2697
29850,1,1730,224377.6,2698
29851,87,510,165500.0,2698
29852,87,523,224940.0,2698
29853,88,479,419235.0,2698
29854,88,1289,441395.0,2698
29855,89,1679,513500.0,2698
29856,126,1371,501500.0,2698
29857,146,1775,1794548.63,2698
29858,211,809,199750.0,2698
29859,235,1115,193610.0,2698
29860,279,1585,427500.0,2698
29861,18,1960,675355.0,2701
29862,67,889,496500.0,2701
29863,67,1693,444215.0,2701
29864,67,1806,799000.0,2701
29865,147,1419,499800.0,2701
29866,237,1153,176800.0,2701
29867,252,1685,555760.9,2701
29868,325,1238,899000.0,2701
29869,56,390,377574.58,2702
29870,56,1052,413000.0,2702
29871,56,1052,377500.0,2702
29872,56,2373,95000.0,2702
29873,56,2373,224000.0,2702
29874,116,907,1698986.34,2702
29875,134,1549,217500.0,2702
29876,156,1132,324000.0,2702
29877,213,1231,5522350.0,2702
29878,215,1619,509500.0,2702
29879,235,755,199700.0,2702
29880,236,342,349920.0,2702
29881,236,1055,199799.99,2702
29882,244,510,1885000.0,2702
29883,244,510,1075500.0,2702
29884,244,607,405369.0,2702
29885,244,607,525514.5,2702
29886,244,607,495808.0,2702
29887,244,1210,2350000.0,2702
29888,295,1736,400000.0,2702
29889,337,1497,839555.12,2702
29890,82,1090,860000.0,2703
29891,87,1178,842471.5,2703
29892,103,422,374325.0,2703
29893,123,1630,594465.0,2703
29894,123,1630,496542.38,2703
29895,148,1273,225000.0,2703
29896,155,1269,891800.0,2703
29897,199,907,844981.26,2703
29898,222,1176,149980.0,2703
29899,244,377,1298985.0,2703
29900,244,473,3746000.0,2703
29901,244,510,2258300.0,2703
29902,244,776,1465000.0,2703
29903,244,1213,947600.0,2703
29904,258,1257,353848.34,2703
29905,285,1166,199925.0,2703
29906,295,1019,842444.2,2703
29907,295,1019,712389.26,2703
29908,303,1171,445008.0,2703
29909,313,2388,1020677.0,2703
29910,321,528,149303.9,2703
29911,75,1759,435440.8,2704
29912,80,349,10859576.0,2704
29913,186,1729,575359.99,2704
29914,50,1454,1280385.0,2705
29915,53,857,300000.0,2705
29916,74,1480,1249300.0,2705
29917,80,1540,653970.0,2705
29918,80,2410,899992.0,2705
29919,80,2410,652968.0,2705
29920,88,1289,801500.0,2705
29921,92,884,575000.0,2705
29922,115,637,404991.73,2705
29923,162,1154,797891.92,2705
29924,183,2368,300000.0,2705
29925,183,2409,500000.0,2705
29926,211,809,181300.0,2705
29927,218,441,500798.2,2705
29928,247,2425,338500.0,2705
29929,258,1237,407000.0,2705
29930,279,966,814777.59,2705
29931,279,1585,1228800.0,2705
29932,300,1568,634360.0,2705
29933,316,1608,128150.0,2705
29934,335,1926,182000.0,2705
29935,84,934,398474.0,2708
29936,84,1106,899544.83,2708
29937,44,1373,1434525.7,2708
29938,45,745,143500.0,2708
29939,45,745,450800.0,2708
29940,80,1441,24983550.0,2708
29941,82,919,163732.0,2708
29942,82,1414,91135.0,2708
29943,134,783,499500.0,2708
29944,134,1373,249250.0,2708
29945,134,1373,189500.0,2708
29946,151,1539,5844896.83,2708
29947,172,1473,5678529.05,2708
29948,216,709,1880196.86,2708
29949,216,709,3134486.81,2708
29950,216,709,1898615.32,2708
29951,247,2425,284300.0,2708
29952,253,1658,396000.0,2708
29953,316,875,400000.0,2708
29954,335,871,239600.0,2708
29955,214,1106,2167736.0,2709
29956,235,1074,848900.0,2709
29957,236,523,499616.4,2709
29958,236,523,299785.8,2709
29959,257,512,1524730.0,2709
29960,257,788,1772500.0,2709
29961,257,1106,1946000.0,2709
29962,257,1106,1908484.64,2709
29963,257,1333,1444409.0,2709
29964,316,1215,299600.0,2709
29965,316,1215,299500.0,2709
29966,14,1092,682499.93,2710
29967,14,1626,811499.91,2710
29968,84,2227,3719620.5,2710
29969,43,1554,2876002.0,2710
29970,80,366,886785.71,2710
29971,80,2441,892500.0,2710
29972,89,844,648000.0,2710
29973,103,782,549800.0,2710
29974,103,1279,549500.0,2710
29975,103,2169,373500.0,2710
29976,103,2169,711500.0,2710
29977,157,1098,501750.0,2710
29978,164,800,299848.0,2710
29979,164,1926,337215.8,2710
29980,184,1419,267500.0,2710
29981,184,1591,267500.0,2710
29982,211,1683,1199970.0,2710
29983,235,1060,748919.0,2710
29984,236,1380,152250.48,2710
29985,236,1380,343850.0,2710
29986,257,523,324179.5,2710
29987,257,523,416131.3,2710
29988,258,526,499538.0,2710
29989,258,991,499500.0,2710
29990,258,1060,499500.0,2710
29991,258,1214,499000.0,2710
29992,258,1215,499500.0,2710
29993,258,1677,399500.0,2710
29994,333,1804,2158800.0,2710
29995,335,2118,562500.0,2710
29996,85,2379,760233.0,2711
29997,91,797,624000.0,2711
29998,91,1052,601700.0,2711
29999,91,1232,550200.0,2711
30000,91,1307,551000.0,2711
30001,91,2419,501259.5,2711
30002,98,1462,1469123.25,2711
30003,98,1462,2209101.5,2711
30004,198,655,482960.75,2711
30005,237,822,430992.0,2711
30006,9,650,297500.0,2712
30007,9,1296,202380.0,2712
30008,9,1296,376414.64,2712
30009,67,606,1172000.0,2712
30010,67,889,1590060.79,2712
30011,67,1780,1993000.0,2712
30012,67,1806,2043673.0,2712
30013,76,2435,339650.0,2712
30014,122,797,889599.8,2712
30015,132,983,399438.5,2712
30016,185,1852,296750.6,2712
30017,214,1055,3616232.0,2712
30018,258,1490,284700.0,2712
30019,281,1630,813563.44,2712
30020,299,732,367800.0,2712
30021,299,934,504067.5,2712
30022,299,1596,549000.0,2712
30023,299,1596,443500.0,2712
30024,232,422,239500.0,2713
30025,232,419,512000.0,2714
30026,232,419,398800.0,2714
30027,232,422,549551.0,2714
30028,232,893,858604.65,2714
30029,232,948,599500.0,2714
30030,14,1626,565049.88,2715
30031,84,809,735900.0,2715
30032,84,809,548900.0,2715
30033,99,806,229000.0,2715
30034,125,441,303601.15,2715
30035,199,1966,551883.61,2715
30036,199,1968,749219.05,2715
30037,206,449,782799.79,2715
30038,214,1646,1495451.16,2715
30039,229,639,584816.0,2715
30040,253,1605,398624.32,2715
30041,333,1994,6424009.23,2715
30042,335,982,875000.0,2715
30043,14,1092,200049.45,2716
30044,84,809,499300.0,2716
30045,50,836,297835.0,2716
30046,74,752,896000.0,2716
30047,183,2369,1590000.0,2716
30048,185,528,852825.9,2716
30049,214,843,12295218.95,2716
30050,244,1433,938999.96,2716
30051,244,1500,1807217.0,2716
30052,285,391,124500.0,2716
30053,308,982,9707865.12,2716
30054,308,2101,2292134.88,2716
30055,311,510,836840.0,2716
30056,316,526,699500.0,2716
30057,340,1437,536514.37,2716
30058,51,1480,871000.0,2717
30059,80,1962,207038.0,2717
30060,138,1065,310000.0,2717
30061,138,1756,309998.82,2717
30062,138,1879,309500.0,2717
30063,186,1656,732500.0,2717
30064,199,525,3120525.0,2717
30065,199,525,1379150.0,2717
30066,216,754,900000.0,2717
30067,234,1545,469117.2,2717
30068,235,972,249800.0,2717
30069,239,2149,898950.0,2717
30070,299,1334,649500.0,2717
30071,11,1052,2121600.0,2718
30072,68,1044,887600.0,2718
30073,81,1765,432975.0,2718
30074,81,1765,492975.0,2718
30075,81,1765,502975.0,2718
30076,102,1119,606481.46,2718
30077,135,923,499802.07,2718
30078,135,1591,146445.4,2718
30079,135,1591,208002.88,2718
30080,135,1591,249912.82,2718
30081,135,1679,499302.53,2718
30082,135,1790,499819.7,2718
30083,148,2071,199750.0,2718
30084,161,1959,205000.0,2718
30085,230,639,406950.0,2718
30086,230,1211,180968.5,2718
30087,244,2041,355287.71,2718
30088,273,907,694515.0,2718
30089,327,597,300000.0,2718
30090,2,386,404882.0,2719
30091,84,395,150000.0,2719
30092,90,2192,1912282.0,2719
30093,107,1968,874437.29,2719
30094,133,372,490300.0,2719
30095,133,564,674581.91,2719
30096,133,1746,776000.0,2719
30097,155,724,450049.44,2719
30098,174,1179,847934.6,2719
30099,196,765,678130.0,2719
30100,210,639,267991.5,2719
30101,218,2369,2380787.0,2719
30102,232,2197,789450.0,2719
30103,285,1166,250000.0,2719
30104,286,1425,805000.0,2719
30105,263,2366,168000.0,2720
30106,10,1290,934450.0,2722
30107,21,1679,860500.0,2722
30108,82,440,117800.0,2722
30109,82,440,309780.0,2722
30110,82,440,94477.0,2722
30111,82,1313,166845.5,2722
30112,107,1966,874508.5,2722
30113,107,1968,767188.36,2722
30114,107,2348,774905.0,2722
30115,109,1278,481500.0,2722
30116,115,1238,452500.0,2722
30117,116,907,1806500.0,2722
30118,120,809,881388.0,2722
30119,141,1685,679035.2,2722
30120,147,1151,224500.0,2722
30121,147,1790,225089.0,2722
30122,196,2366,350000.0,2722
30123,196,2366,723635.0,2722
30124,196,2366,600000.0,2722
30125,196,2366,370327.0,2722
30126,196,2366,370327.0,2722
30127,196,2366,284760.0,2722
30128,230,531,690500.0,2722
30129,230,639,456265.0,2722
30130,334,632,197000.0,2722
30131,334,898,430900.0,2722
30132,9,447,551300.0,2723
30133,17,983,199875.0,2723
30134,76,1396,708036.0,2723
30135,76,2435,649800.0,2723
30136,107,782,404700.0,2723
30137,107,891,874998.92,2723
30138,107,1968,615255.5,2723
30139,178,679,4029998.72,2723
30140,210,1545,615000.0,2723
30141,213,1239,203130.0,2723
30142,230,639,796280.0,2723
30143,230,1211,247800.0,2723
30144,235,755,284160.0,2723
